Sample_SRR_accession	Sample_geo_accession	CellLine	Sample_title	Status
SRR4787012	GSM2371222	CHP134	CHP-134 RNA-Seq	Amplified
SRR4787013	GSM2371223	CHP212	CHP-212 RNA-Seq	Amplified
SRR4787014	GSM2371224	COGN415	COG-N-415 RNA-Seq	Amplified
SRR4787015	GSM2371225	COGN440	COG-N-440 RNA-Seq	Amplified
SRR4787016	GSM2371226	COGN453	COG-N-453 RNA-Seq	Amplified
SRR4787017	GSM2371227	COGN471	COG-N-471nb RNA-Seq	Amplified
SRR4787018	GSM2371228	COGN496	COG-N-496 RNA-Seq	Amplified
SRR4787019	GSM2371229	COGN519	COG-N-519 RNA-Seq	Amplified
SRR4787020	GSM2371230	COGN534	COG-N-534 RNA-Seq	Nonamplified
SRR4787021	GSM2371231	COGN549	COG-N-549 RNA-Seq	Nonamplified
SRR4787022	GSM2371232	COGN557	COG-N-557nb RNA-Seq	Amplified
SRR4787023	GSM2371233	COGN561	COG-N-561 RNA-Seq	Amplified
SRR4787024	GSM2371234	COGN573	COG-N-573 RNA-Seq	Amplified
SRR4787025	GSM2371235	FELIX	Felix RNA-Seq	Nonamplified
SRR4787052	GSM2371262	HU.FETAL.BRAIN	Human Fetal Brain RNA-Seq	Nonamplified
SRR4787027	GSM2371237	IMR32	IMR-32 RNA-Seq	Amplified
SRR4787026	GSM2371236	IMR5	IMR-05 RNA-Seq	Amplified
SRR4787028	GSM2371238	KELLY	KELLY RNA-Seq	Amplified
SRR4787029	GSM2371239	LAN5	LA-N-5 RNA-Seq	Amplified
SRR4787030	GSM2371240	LAN6	LA-N-6 RNA-Seq	Nonamplified
SRR4787031	GSM2371241	NB1	NB-1 RNA-Seq	Amplified
SRR4787033	GSM2371243	NB1643	NB-1643 RNA-Seq	Amplified
SRR4787034	GSM2371244	NB1691	NB-1691 RNA-Seq	Amplified
SRR4787035	GSM2371245	NB69	NB-69 RNA-Seq	Nonamplified
SRR4787038	GSM2371248	NBLS	NBL-S RNA-Seq	Nonamplified
SRR4787037	GSM2371247	NBSD	NB-SD RNA-Seq	Amplified
SRR4787039	GSM2371249	NGP	NGP RNA-Seq	Amplified
SRR4787040	GSM2371250	NLF	NLF RNA-Seq	Amplified
SRR4787041	GSM2371251	NMB	NMB RNA-Seq	Amplified
SRR4787042	GSM2371252	RPE1	RPE-1 RNA-Seq	Nonamplified
SRR4787043	GSM2371253	SHSY5Y	SH-SY5Y RNA-Seq	Nonamplified
SRR4787044	GSM2371254	SKNAS	SK-N-AS RNA-Seq	Nonamplified
SRR4787045	GSM2371255	SKNBE2	SK-N-BE(2) RNA-Seq	Amplified
SRR4787046	GSM2371256	SKNBE2C	SK-N-BE(2)-C RNA-Seq	Amplified
SRR4787047	GSM2371257	SKNDZ	SK-N-DZ RNA-Seq	Amplified
SRR4787048	GSM2371258	SKNFI	SK-N-FI RNA-Seq	Nonamplified
SRR4787049	GSM2371259	SKNSH	SK-N-SH RNA-Seq	Nonamplified
SRR4787050	GSM2371260	SMSKAN	SMS-KAN RNA-Seq	Amplified
SRR4787051	GSM2371261	SMSSAN	SMS-SAN RNA-Seq	Amplified
